Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"•Sword of Minas Morgul",Expanded (PC),1,4,0.5000,0.0077,Unknown,0.32
"•Sword of Minas Morgul",Expanded (PC),2,1,0.0000,0.0019,Unknown,0.08
"•Sword of Minas Morgul",Expanded (PC),4,1,0.0000,0.0019,Unknown,0.08
"•Sword of Minas Morgul",Expanded (PC),Any,6,0.3333,0.0116,Unknown,0.48
"•Sword of Minas Morgul",Movie Block (PC),1,2,0.5000,0.0049,Unknown,0.14
"•Sword of Minas Morgul",Movie Block (PC),Any,2,0.5000,0.0049,Unknown,0.14
"•Sword of Minas Morgul",All Blocks (PC),Any,11,0.2727,0.0086,Unknown,0.70
"Paths Seldom Trodden",Fellowship Block (PC),1,1,1.0000,0.0028,Unknown,0.03
"Paths Seldom Trodden",Fellowship Block (PC),2,1,0.0000,0.0028,Unknown,0.03
"Paths Seldom Trodden",Fellowship Block (PC),Any,2,0.5000,0.0056,Unknown,0.07
"Paths Seldom Trodden",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
"Not Easily Destroyed",Fellowship Block (PC),1,6,0.1667,0.0169,Unknown,0.21
"Not Easily Destroyed",Fellowship Block (PC),2,1,0.0000,0.0028,Unknown,0.03
"Not Easily Destroyed",Fellowship Block (PC),Any,7,0.1429,0.0198,Unknown,0.24
"Not Easily Destroyed",Expanded (PC),1,1,1.0000,0.0019,Unknown,0.08
"Not Easily Destroyed",Expanded (PC),Any,1,1.0000,0.0019,Unknown,0.08
"Not Easily Destroyed",All Blocks (PC),Any,8,0.2500,0.0062,Unknown,0.51
"Stricken Dumb",Fellowship Block (PC),1,3,0.0000,0.0085,Unknown,0.10
"Stricken Dumb",Fellowship Block (PC),2,1,0.0000,0.0028,Unknown,0.03
"Stricken Dumb",Fellowship Block (PC),Any,4,0.0000,0.0113,Unknown,0.14
"Stricken Dumb",Expanded (PC),1,1,0.0000,0.0019,Unknown,0.08
"Stricken Dumb",Expanded (PC),Any,1,0.0000,0.0019,Unknown,0.08
"Stricken Dumb",All Blocks (PC),Any,5,0.0000,0.0039,Unknown,0.32
"They Will Find the Ring",Fellowship Block (PC),4,1,0.0000,0.0028,Unknown,0.03
"They Will Find the Ring",Fellowship Block (PC),Any,1,0.0000,0.0028,Unknown,0.03
"They Will Find the Ring",All Blocks (PC),Any,1,0.0000,0.0008,Unknown,0.06
"Staff Asunder",Fellowship Block (PC),1,1,0.0000,0.0028,Unknown,0.03
"Staff Asunder",Fellowship Block (PC),Any,1,0.0000,0.0028,Unknown,0.03
"Staff Asunder",All Blocks (PC),Any,1,0.0000,0.0008,Unknown,0.06
"Wielder of the Flame",Fellowship Block (PC),2,2,0.0000,0.0056,Unknown,0.07
"Wielder of the Flame",Fellowship Block (PC),Any,2,0.0000,0.0056,Unknown,0.07
"Wielder of the Flame",All Blocks (PC),Any,2,0.0000,0.0016,Unknown,0.13
"Wizard Staff",Fellowship Block (PC),1,37,0.5676,0.1045,Unknown,1.27
"Wizard Staff",Fellowship Block (PC),Any,37,0.5676,0.1045,Unknown,1.27
"Wizard Staff",Movie Block (PC),1,4,1.0000,0.0097,Unknown,0.27
"Wizard Staff",Movie Block (PC),Any,4,1.0000,0.0097,Unknown,0.27
"Wizard Staff",Expanded (PC),1,2,0.5000,0.0039,Unknown,0.16
"Wizard Staff",Expanded (PC),Any,2,0.5000,0.0039,Unknown,0.16
"Wizard Staff",All Blocks (PC),Any,43,0.6047,0.0335,Unknown,2.74
"Bent on Discovery",Fellowship Block (PC),1,2,1.0000,0.0056,Unknown,0.07
"Bent on Discovery",Fellowship Block (PC),4,1,0.0000,0.0028,Unknown,0.03
"Bent on Discovery",Fellowship Block (PC),Any,3,0.6667,0.0085,Unknown,0.10
"Bent on Discovery",Movie Block (PC),1,1,0.0000,0.0024,Unknown,0.07
"Bent on Discovery",Movie Block (PC),2,20,0.5000,0.0485,Unknown,1.35
"Bent on Discovery",Movie Block (PC),3,6,0.3333,0.0146,Unknown,0.41
"Bent on Discovery",Movie Block (PC),4,7,0.4286,0.0170,Unknown,0.47
"Bent on Discovery",Movie Block (PC),Any,34,0.4412,0.0825,Unknown,2.30
"Bent on Discovery",Expanded (PC),2,1,0.0000,0.0019,Unknown,0.08
"Bent on Discovery",Expanded (PC),4,6,0.5000,0.0116,Unknown,0.48
"Bent on Discovery",Expanded (PC),Any,7,0.4286,0.0135,Unknown,0.56
"Bent on Discovery",All Blocks (PC),Any,44,0.4545,0.0343,Unknown,2.81
"Beauty Is Fading",Fellowship Block (PC),1,1,0.0000,0.0028,Unknown,0.03
"Beauty Is Fading",Fellowship Block (PC),2,7,0.5714,0.0198,Unknown,0.24
"Beauty Is Fading",Fellowship Block (PC),4,1,0.0000,0.0028,Unknown,0.03
"Beauty Is Fading",Fellowship Block (PC),Any,9,0.4444,0.0254,Unknown,0.31
"Beauty Is Fading",Expanded (PC),3,1,0.0000,0.0019,Unknown,0.08
"Beauty Is Fading",Expanded (PC),Any,1,0.0000,0.0019,Unknown,0.08
"Beauty Is Fading",Movie Block (PC),1,1,0.0000,0.0024,Unknown,0.07
"Beauty Is Fading",Movie Block (PC),Any,1,0.0000,0.0024,Unknown,0.07
"Beauty Is Fading",All Blocks (PC),Any,11,0.3636,0.0086,Unknown,0.70
"No Mere Ranger",Fellowship Block (PC),1,1,1.0000,0.0028,Unknown,0.03
"No Mere Ranger",Fellowship Block (PC),2,1,0.0000,0.0028,Unknown,0.03
"No Mere Ranger",Fellowship Block (PC),Any,2,0.5000,0.0056,Unknown,0.07
"No Mere Ranger",Movie Block (PC),2,1,0.0000,0.0024,Unknown,0.07
"No Mere Ranger",Movie Block (PC),Any,1,0.0000,0.0024,Unknown,0.07
"No Mere Ranger",All Blocks (PC),Any,3,0.3333,0.0023,Unknown,0.19
"You Cannot Pass",Fellowship Block (PC),1,3,0.0000,0.0085,Unknown,0.10
"You Cannot Pass",Fellowship Block (PC),2,1,0.0000,0.0028,Unknown,0.03
"You Cannot Pass",Fellowship Block (PC),Any,4,0.0000,0.0113,Unknown,0.14
"You Cannot Pass",All Blocks (PC),Any,4,0.0000,0.0031,Unknown,0.26
"Gondor Will See It Done",Fellowship Block (PC),2,1,0.0000,0.0028,Unknown,0.03
"Gondor Will See It Done",Fellowship Block (PC),Any,1,0.0000,0.0028,Unknown,0.03
"Gondor Will See It Done",Movie Block (PC),3,1,0.0000,0.0024,Unknown,0.07
"Gondor Will See It Done",Movie Block (PC),Any,1,0.0000,0.0024,Unknown,0.07
"Gondor Will See It Done",All Blocks (PC),Any,2,0.0000,0.0016,Unknown,0.13
"The Nine Walkers",Fellowship Block (PC),1,1,0.0000,0.0028,Unknown,0.03
"The Nine Walkers",Fellowship Block (PC),Any,1,0.0000,0.0028,Unknown,0.03
"The Nine Walkers",All Blocks (PC),Any,1,0.0000,0.0008,Unknown,0.06
"Mysterious Wizard",Fellowship Block (PC),2,4,0.0000,0.0113,Unknown,0.14
"Mysterious Wizard",Fellowship Block (PC),3,1,1.0000,0.0028,Unknown,0.03
"Mysterious Wizard",Fellowship Block (PC),4,5,0.4000,0.0141,Unknown,0.17
"Mysterious Wizard",Fellowship Block (PC),Any,10,0.3000,0.0282,Unknown,0.34
"Mysterious Wizard",All Blocks (PC),Any,10,0.3000,0.0078,Unknown,0.64
"Intimidate",Fellowship Block (PC),1,1,0.0000,0.0028,Unknown,0.03
"Intimidate",Fellowship Block (PC),2,1,0.0000,0.0028,Unknown,0.03
"Intimidate",Fellowship Block (PC),3,3,0.6667,0.0085,Unknown,0.10
"Intimidate",Fellowship Block (PC),4,6,0.1667,0.0169,Unknown,0.21
"Intimidate",Fellowship Block (PC),Any,11,0.2727,0.0311,Unknown,0.38
"Intimidate",Movie Block (PC),1,1,0.0000,0.0024,Unknown,0.07
"Intimidate",Movie Block (PC),2,13,0.3077,0.0316,Unknown,0.88
"Intimidate",Movie Block (PC),4,1,0.0000,0.0024,Unknown,0.07
"Intimidate",Movie Block (PC),Any,15,0.2667,0.0364,Unknown,1.01
"Intimidate",Expanded (PC),1,1,0.0000,0.0019,Unknown,0.08
"Intimidate",Expanded (PC),2,1,1.0000,0.0019,Unknown,0.08
"Intimidate",Expanded (PC),Any,2,0.5000,0.0039,Unknown,0.16
"Intimidate",All Blocks (PC),Any,28,0.2857,0.0218,Unknown,1.79
"•Ulaire Nertea, Messenger of Dol Guldur",Fellowship Block (PC),1,28,0.5357,0.0791,Unknown,0.96
"•Ulaire Nertea, Messenger of Dol Guldur",Fellowship Block (PC),2,26,0.6538,0.0734,Unknown,0.89
"•Ulaire Nertea, Messenger of Dol Guldur",Fellowship Block (PC),3,3,0.0000,0.0085,Unknown,0.10
"•Ulaire Nertea, Messenger of Dol Guldur",Fellowship Block (PC),Any,57,0.5614,0.1610,Unknown,1.95
"•Ulaire Nertea, Messenger of Dol Guldur",Expanded (PC),1,9,0.3333,0.0174,Unknown,0.72
"•Ulaire Nertea, Messenger of Dol Guldur",Expanded (PC),2,3,0.6667,0.0058,Unknown,0.24
"•Ulaire Nertea, Messenger of Dol Guldur",Expanded (PC),Any,12,0.4167,0.0232,Unknown,0.96
"•Ulaire Nertea, Messenger of Dol Guldur",Movie Block (PC),1,6,0.3333,0.0146,Unknown,0.41
"•Ulaire Nertea, Messenger of Dol Guldur",Movie Block (PC),2,1,0.0000,0.0024,Unknown,0.07
"•Ulaire Nertea, Messenger of Dol Guldur",Movie Block (PC),Any,7,0.2857,0.0170,Unknown,0.47
"•Ulaire Nertea, Messenger of Dol Guldur",All Blocks (PC),Any,76,0.5132,0.0592,Unknown,4.85
"Questions That Need Answering",Fellowship Block (PC),1,1,0.0000,0.0028,Unknown,0.03
"Questions That Need Answering",Fellowship Block (PC),2,1,0.0000,0.0028,Unknown,0.03
"Questions That Need Answering",Fellowship Block (PC),Any,2,0.0000,0.0056,Unknown,0.07
"Questions That Need Answering",All Blocks (PC),Any,2,0.0000,0.0016,Unknown,0.13
"What Are They",Fellowship Block (PC),2,1,0.0000,0.0028,Unknown,0.03
"What Are They",Fellowship Block (PC),3,1,0.0000,0.0028,Unknown,0.03
"What Are They",Fellowship Block (PC),4,1,0.0000,0.0028,Unknown,0.03
"What Are They",Fellowship Block (PC),Any,3,0.0000,0.0085,Unknown,0.10
"What Are They",Movie Block (PC),4,3,0.3333,0.0073,Unknown,0.20
"What Are They",Movie Block (PC),Any,3,0.3333,0.0073,Unknown,0.20
"What Are They",All Blocks (PC),Any,6,0.1667,0.0047,Unknown,0.38
"Swordsman of the Northern Kingdom",Fellowship Block (PC),2,6,0.1667,0.0169,Unknown,0.21
"Swordsman of the Northern Kingdom",Fellowship Block (PC),3,8,0.6250,0.0226,Unknown,0.27
"Swordsman of the Northern Kingdom",Fellowship Block (PC),4,4,0.5000,0.0113,Unknown,0.14
"Swordsman of the Northern Kingdom",Fellowship Block (PC),Any,18,0.4444,0.0508,Unknown,0.62
"Swordsman of the Northern Kingdom",All Blocks (PC),Any,18,0.4444,0.0140,Unknown,1.15
"•Ulaire Otsea, Lieutenant of Morgul",Fellowship Block (PC),1,9,0.4444,0.0254,Unknown,0.31
"•Ulaire Otsea, Lieutenant of Morgul",Fellowship Block (PC),2,20,0.3500,0.0565,Unknown,0.68
"•Ulaire Otsea, Lieutenant of Morgul",Fellowship Block (PC),3,1,0.0000,0.0028,Unknown,0.03
"•Ulaire Otsea, Lieutenant of Morgul",Fellowship Block (PC),Any,30,0.3667,0.0847,Unknown,1.03
"•Ulaire Otsea, Lieutenant of Morgul",Movie Block (PC),2,1,0.0000,0.0024,Unknown,0.07
"•Ulaire Otsea, Lieutenant of Morgul",Movie Block (PC),Any,1,0.0000,0.0024,Unknown,0.07
"•Ulaire Otsea, Lieutenant of Morgul",Expanded (PC),1,1,1.0000,0.0019,Unknown,0.08
"•Ulaire Otsea, Lieutenant of Morgul",Expanded (PC),Any,1,1.0000,0.0019,Unknown,0.08
"•Ulaire Otsea, Lieutenant of Morgul",All Blocks (PC),Any,32,0.3750,0.0249,Unknown,2.04
"An Able Guide",Fellowship Block (PC),1,2,1.0000,0.0056,Unknown,0.07
"An Able Guide",Fellowship Block (PC),2,2,0.0000,0.0056,Unknown,0.07
"An Able Guide",Fellowship Block (PC),Any,4,0.5000,0.0113,Unknown,0.14
"An Able Guide",Expanded (PC),1,2,0.5000,0.0039,Unknown,0.16
"An Able Guide",Expanded (PC),Any,2,0.5000,0.0039,Unknown,0.16
"An Able Guide",All Blocks (PC),Any,6,0.5000,0.0047,Unknown,0.38
"•Ulaire Nelya, Lieutenant of Morgul",Fellowship Block (PC),1,8,0.5000,0.0226,Unknown,0.27
"•Ulaire Nelya, Lieutenant of Morgul",Fellowship Block (PC),2,5,0.0000,0.0141,Unknown,0.17
"•Ulaire Nelya, Lieutenant of Morgul",Fellowship Block (PC),Any,13,0.3077,0.0367,Unknown,0.44
"•Ulaire Nelya, Lieutenant of Morgul",All Blocks (PC),Any,13,0.3077,0.0101,Unknown,0.83
"Treachery Deeper Than You Know",Fellowship Block (PC),1,3,0.6667,0.0085,Unknown,0.10
"Treachery Deeper Than You Know",Fellowship Block (PC),2,1,0.0000,0.0028,Unknown,0.03
"Treachery Deeper Than You Know",Fellowship Block (PC),Any,4,0.5000,0.0113,Unknown,0.14
"Treachery Deeper Than You Know",All Blocks (PC),Any,4,0.5000,0.0031,Unknown,0.26
"Strength of Spirit",Fellowship Block (PC),1,1,1.0000,0.0028,Unknown,0.03
"Strength of Spirit",Fellowship Block (PC),3,1,0.0000,0.0028,Unknown,0.03
"Strength of Spirit",Fellowship Block (PC),Any,2,0.5000,0.0056,Unknown,0.07
"Strength of Spirit",Expanded (PC),2,3,0.6667,0.0058,Unknown,0.24
"Strength of Spirit",Expanded (PC),3,2,0.5000,0.0039,Unknown,0.16
"Strength of Spirit",Expanded (PC),4,1,1.0000,0.0019,Unknown,0.08
"Strength of Spirit",Expanded (PC),Any,6,0.6667,0.0116,Unknown,0.48
"Strength of Spirit",Movie Block (PC),4,5,0.8000,0.0121,Unknown,0.34
"Strength of Spirit",Movie Block (PC),Any,5,0.8000,0.0121,Unknown,0.34
"Strength of Spirit",All Blocks (PC),Any,13,0.6923,0.0101,Unknown,0.83
"Pursuit Just Behind",Fellowship Block (PC),4,1,0.0000,0.0028,Unknown,0.03
"Pursuit Just Behind",Fellowship Block (PC),Any,1,0.0000,0.0028,Unknown,0.03
"Pursuit Just Behind",All Blocks (PC),Any,1,0.0000,0.0008,Unknown,0.06
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),1,22,0.6364,0.0621,Unknown,0.75
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),2,4,0.5000,0.0113,Unknown,0.14
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),3,2,0.0000,0.0056,Unknown,0.07
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),4,1,0.0000,0.0028,Unknown,0.03
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),Any,29,0.5517,0.0819,Unknown,0.99
"•Ulaire Lemenya, Lieutenant of Morgul",Expanded (PC),3,3,0.6667,0.0058,Unknown,0.24
"•Ulaire Lemenya, Lieutenant of Morgul",Expanded (PC),Any,3,0.6667,0.0058,Unknown,0.24
"•Ulaire Lemenya, Lieutenant of Morgul",All Blocks (PC),Any,32,0.5625,0.0249,Unknown,2.04
"Risk a Little Light",Fellowship Block (PC),1,1,0.0000,0.0028,Unknown,0.03
"Risk a Little Light",Fellowship Block (PC),2,1,1.0000,0.0028,Unknown,0.03
"Risk a Little Light",Fellowship Block (PC),Any,2,0.5000,0.0056,Unknown,0.07
"Risk a Little Light",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
