ID,Type,Fellowship Win Rate,Fellowship Games Played,Fellowship Rating,Movie Win Rate,Movie Games Played,Movie Rating,Expanded Win Rate,Expanded Games Played,Expanded Rating
Uruk Bloodlust, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Goblin Reinforcements, drawDeck,,,N/A,,1,Unplayed,,,N/A
Guma: Plains Farmer, drawDeck,,,N/A,0.3404255319148936,47,Redeemable,0.14285714285714285,7,Trash
Weland: Smith of the Riddermark, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,0.26666666666666666,15,Trash
Gnawing: Biting, Hacking, Burning, drawDeck,,,N/A,0.8,5,Unplayed,,,N/A
Isengard Artisan, drawDeck,,,N/A,0.625,16,Sleeper or Niche Power Picks,0.75,4,Sleeper or Niche Power Picks
Uruk Seeker, drawDeck,,,N/A,,2,Unplayed,,1,Unplayed
Severed His Bonds, drawDeck,,,N/A,,3,Unplayed,,,N/A
Swiftly and Softly, drawDeck,,,N/A,,2,Unplayed,,,N/A
Task Was Not Done, drawDeck,,,N/A,,2,Unplayed,,,N/A
Under the Living Earth, drawDeck,,,N/A,0.2,5,Unplayed,0.3333333333333333,6,Redeemable
Orc Armor, drawDeck,,,N/A,0.2631578947368421,19,Trash,1,2,Unplayed
Gondorian Ranger, drawDeck,,,N/A,0.5454545454545454,11,Low Play Rate with Average Strength,,,N/A
Ancient Roads, drawDeck,,,N/A,0.6,25,Sleeper or Niche Power Picks,0.16666666666666666,6,Trash
Sauron's Hatred, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,,,N/A
Troll of Udun, drawDeck,,,N/A,0.3076923076923077,13,Redeemable,,1,Unplayed
We Are the Fighting Uruk-hai, drawDeck,,,N/A,0.5,2,Unplayed,0.125,8,Trash
Mablung: Soldier of Gondor, drawDeck,,,N/A,0.47058823529411764,17,Low Play Rate with Average Strength,,1,Unplayed
Ranger's Bow, drawDeck,,,N/A,0.4444444444444444,9,Low Play Rate with Average Strength,0.2222222222222222,9,Trash
Third Level, drawDeck,,,N/A,0.4,5,Unplayed,,,N/A
Southron Intruder, drawDeck,,,N/A,,8,Unplayed,0.15384615384615385,13,Trash
2_75*, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,,,N/A
Mordor Fiend, drawDeck,,,N/A,0.5,4,Unplayed,0.25,8,Trash
Gondorian Knight, drawDeck,,,N/A,0.5,2,Unplayed,,5,Trash
Gorbag: Lieutenant of Cirith Ungol, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,1,1,Unplayed
Morgul Cur, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Knight of Dol Amroth, drawDeck,,,N/A,0.3333333333333333,9,Redeemable,0.4,10,Low Play Rate with Average Strength
Beyond All Darkness, drawDeck,,,N/A,0.36363636363636365,11,Redeemable,,4,Trash
Southron Bow, drawDeck,,,N/A,0.14285714285714285,7,Unplayed,,3,Trash
Southron Spear, drawDeck,,,N/A,0.3125,16,Redeemable,,1,Unplayed
More to My Liking, drawDeck,,,N/A,,2,Unplayed,,,N/A
Suzerain of Harad, drawDeck,,,N/A,0.42857142857142855,14,Low Play Rate with Average Strength,0.6666666666666666,3,Sleeper or Niche Power Picks
Great Heart, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,,1,Unplayed
Store-room, drawDeck,,,N/A,1,2,Unplayed,0.42857142857142855,21,Average
Doom Drove Them, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,1,1,Unplayed
No Living Man, drawDeck,,,N/A,1,2,Unplayed,,,N/A
Regiment of Haradrim, drawDeck,,,N/A,,1,Unplayed,,,N/A
Naith Troop, drawDeck,,,N/A,,6,Unplayed,,,N/A
Arrows Thick in the Air, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,,,N/A
New Errand, drawDeck,,,N/A,,2,Unplayed,,,N/A
Anborn: Skilled Huntsman, drawDeck,,,N/A,,1,Unplayed,,,N/A
Stand to Arms, drawDeck,,,N/A,,2,Unplayed,0.5,2,Unplayed
Sweeter Meats, drawDeck,,,N/A,0.5,2,Unplayed,0.3333333333333333,3,Redeemable
New Fear, drawDeck,,,N/A,,4,Unplayed,1,3,Sleeper or Niche Power Picks
Raiders From the East, drawDeck,,,N/A,,1,Unplayed,0.3,10,Redeemable
Treebeard: Guardian of the Forest, drawDeck,,,N/A,,2,Unplayed,,3,Trash
What Is This New Devilry, drawDeck,,,N/A,,1,Unplayed,,,N/A
Hama: Doorward of Theoden, drawDeck,,,N/A,0.6,5,Unplayed,,,N/A
Curse Them, drawDeck,,,N/A,0.5,2,Unplayed,0.3333333333333333,6,Redeemable
Eowyn's Sword, drawDeck,,,N/A,0.5882352941176471,17,Low Play Rate with Average Strength,1,1,Unplayed
Barren Land, drawDeck,,,N/A,0.55,20,Low Play Rate with Average Strength,1,1,Unplayed
Seventh Level, drawDeck,,,N/A,,2,Unplayed,,,N/A
Sword of Dol Guldur, drawDeck,,,N/A,0.22727272727272727,22,Trash,0.5,4,Low Play Rate with Average Strength
Ulaire Lemenya: Winged Hunter, drawDeck,,,N/A,0.3076923076923077,13,Redeemable,0.4,10,Low Play Rate with Average Strength
9_5*, drawDeck,,,N/A,0.5454545454545454,33,Low Play Rate with Average Strength,,,N/A
9_8*, drawDeck,,,N/A,0.5454545454545454,33,Low Play Rate with Average Strength,,,N/A
9_9*, drawDeck,,,N/A,,2,Unplayed,,,N/A
Reckless Counter, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Come Here Lad, drawDeck,,,N/A,,1,Unplayed,0.25,4,Trash
Toss Me, drawDeck,,,N/A,,5,Unplayed,0.375,8,Redeemable
Gorgoroth Officer, drawDeck,,,N/A,0.2916666666666667,24,Trash,,4,Trash
Great Peril of Fire, drawDeck,,,N/A,,2,Unplayed,,,N/A
Gorgoroth Breaker, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Flanking Attack, drawDeck,,,N/A,0.2,5,Unplayed,0.3,10,Redeemable
Army of Haradrim, drawDeck,,,N/A,0.4166666666666667,24,Low Play Rate with Average Strength,0.5,4,Low Play Rate with Average Strength
Trample, drawDeck,,,N/A,0.3333333333333333,6,Unplayed,0.4,5,Low Play Rate with Average Strength
Denethor: Wizened Steward, drawDeck,,,N/A,0.375,24,Redeemable,0.6666666666666666,3,Sleeper or Niche Power Picks
Arwen: Echo of Luthien, drawDeck,,,N/A,0.43478260869565216,23,Low Play Rate with Average Strength,,3,Trash
Mallorn-trees, drawDeck,,,N/A,0.45454545454545453,11,Low Play Rate with Average Strength,,3,Trash
Smeagol: Old Noser, drawDeck,,,N/A,0.5714285714285714,14,Low Play Rate with Average Strength,,,N/A
Scaffolding, drawDeck,,,N/A,0.5,10,Low Play Rate with Average Strength,,,N/A
Into the West, drawDeck,,,N/A,0.5555555555555556,9,Low Play Rate with Average Strength,0.4444444444444444,9,Low Play Rate with Average Strength
Ordulus: Young Warrior, drawDeck,,,N/A,0.3902439024390244,41,Redeemable,,1,Unplayed
Windows in a Stone Wall, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Look at Him, drawDeck,,,N/A,0.4,5,Unplayed,0.375,16,Redeemable
Slippery as Fishes, drawDeck,,,N/A,0.3,20,Redeemable,0.625,16,Standard Power Picks
Banner of the Mark, drawDeck,,,N/A,0.375,8,Unplayed,,,N/A
Uruk Spear, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,1,2,Unplayed
Aldor: Soldier of Edoras, drawDeck,,,N/A,0.4,5,Unplayed,0.42857142857142855,7,Low Play Rate with Average Strength
Eowyn: Restless Maiden, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,1,1,Unplayed
Long Slow Wrath, drawDeck,,,N/A,,2,Unplayed,0.5,2,Unplayed
Treebeard: Earthborn, drawDeck,,,N/A,0.5,4,Unplayed,,,N/A
Smeagol: Slippery Sneak, drawDeck,,,N/A,,2,Unplayed,,1,Unplayed
Song of the Shire, drawDeck,,,N/A,0.7272727272727273,22,Sleeper or Niche Power Picks,,,N/A
War and Valor, drawDeck,,,N/A,0.4,10,Low Play Rate with Average Strength,0.2,5,Trash
Easterling Berserker, drawDeck,,,N/A,0.625,24,Sleeper or Niche Power Picks,,3,Trash
Southron Bandit, drawDeck,,,N/A,0.25,4,Unplayed,0.25,4,Trash
Strong Arms, drawDeck,,,N/A,0.5,2,Unplayed,0.3333333333333333,3,Redeemable
Gate Trooper, drawDeck,,,N/A,,1,Unplayed,,,N/A
Dunlending Looter, drawDeck,,,N/A,0.5,2,Unplayed,1,1,Unplayed
No Refuge, drawDeck,,,N/A,1,1,Unplayed,,,N/A
No Use That Way, drawDeck,,,N/A,0.75,4,Unplayed,0.4444444444444444,9,Low Play Rate with Average Strength
Slow-kindled Courage, drawDeck,,,N/A,1,1,Unplayed,0.2857142857142857,7,Trash
Isengard Rider, drawDeck,,,N/A,0.6296296296296297,27,Sleeper or Niche Power Picks,,,N/A
Isengard Scimitar, drawDeck,,,N/A,0.6,10,Sleeper or Niche Power Picks,,,N/A
Warg, drawDeck,,,N/A,0.5263157894736842,19,Low Play Rate with Average Strength,,,N/A
Enraged Horseman, drawDeck,,,N/A,0.6,5,Unplayed,,,N/A
Morning Came, drawDeck,,,N/A,0.6666666666666666,6,Unplayed,,,N/A
Legolas: Elven Stalwart, drawDeck,,,N/A,0.42857142857142855,35,Low Play Rate with Average Strength,0.5,4,Low Play Rate with Average Strength
10_118*, site,,,N/A,1,2,Unplayed,,,N/A
7_352*, site,,,N/A,0.75,4,Unplayed,,,N/A
Sam's Pack, drawDeck,,,N/A,0.16666666666666666,6,Unplayed,1,1,Unplayed
Warg-rider, drawDeck,,,N/A,0.6,10,Sleeper or Niche Power Picks,,,N/A
Reckless Pride, drawDeck,,,N/A,0.4,5,Unplayed,,,N/A
Gondorian Captain, drawDeck,,,N/A,0.25,4,Unplayed,,,N/A
War Must Be, drawDeck,,,N/A,0.25,4,Unplayed,,,N/A
Easterling Sergeant, drawDeck,,,N/A,0.2,5,Unplayed,0.5,4,Low Play Rate with Average Strength
Burning of Westfold, drawDeck,,,N/A,0.2857142857142857,7,Unplayed,0.23809523809523808,21,Trash
Down to the Last Child, drawDeck,,,N/A,0.3333333333333333,6,Unplayed,0.21428571428571427,14,Trash
Troop of Haradrim, drawDeck,,,N/A,0.5714285714285714,7,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
Uruk Fanatic, drawDeck,,,N/A,,2,Unplayed,,,N/A
Attack on Helm's Deep, drawDeck,,,N/A,0.5,4,Unplayed,0.2692307692307692,26,Trash
Pillage of Rohan, drawDeck,,,N/A,0.5,2,Unplayed,0.23529411764705882,17,Trash
Uruk Trooper, drawDeck,,,N/A,0.5,2,Unplayed,0.15384615384615385,13,Trash
Uruk Veteran, drawDeck,,,N/A,0.5,4,Unplayed,0.15384615384615385,13,Trash
Uruk-hai Horde, drawDeck,,,N/A,0.5,2,Unplayed,0.25,8,Trash
Uruk-hai Marauder, drawDeck,,,N/A,0.4,5,Unplayed,0.3125,16,Redeemable
Uruk-hai Mob, drawDeck,,,N/A,1,1,Unplayed,0.25,8,Trash
Eowyn: Daughter of Eomund, drawDeck,,,N/A,0.5,10,Low Play Rate with Average Strength,0.5,4,Low Play Rate with Average Strength
Charged Headlong, drawDeck,,,N/A,0.3333333333333333,9,Redeemable,,,N/A
10_97*, drawDeck,,,N/A,0.7727272727272727,22,Sleeper or Niche Power Picks,0.6875,32,Meta Dominating Power Picks
6_40*, drawDeck,,,N/A,0.782608695652174,23,Sleeper or Niche Power Picks,,,N/A
6_45*, drawDeck,,,N/A,0.7,50,Standard Power Picks,0.6,10,Sleeper or Niche Power Picks
8_101*, drawDeck,,,N/A,0.7727272727272727,22,Sleeper or Niche Power Picks,0.6875,32,Meta Dominating Power Picks
Out of Darkness, drawDeck,,,N/A,0.3333333333333333,9,Redeemable,,2,Unplayed
Gorgoroth Ransacker, drawDeck,,,N/A,,3,Unplayed,,,N/A
7_339*, site,,,N/A,0.5476190476190477,42,Low Play Rate with Average Strength,,,N/A
We Hates Them, drawDeck,,,N/A,0.6,5,Unplayed,,,N/A
Gorbag's Sword, drawDeck,,,N/A,1,1,Unplayed,,1,Unplayed
Morgul Axe, drawDeck,,,N/A,1,1,Unplayed,1,1,Unplayed
Morgul Brawler, drawDeck,,,N/A,1,1,Unplayed,,1,Unplayed
Morgul Regiment, drawDeck,,,N/A,1,2,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
War Long Planned, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Life of the Eldar, drawDeck,,,N/A,,1,Unplayed,0.375,8,Redeemable
Dunlending Renegade, drawDeck,,,N/A,1,2,Unplayed,,,N/A
Gimli's Armor, drawDeck,,,N/A,0.6451612903225806,31,Sleeper or Niche Power Picks,0.4,5,Low Play Rate with Average Strength
Treebeard: Oldest Living Thing, drawDeck,,,N/A,0.72,25,Sleeper or Niche Power Picks,,1,Unplayed
Unhindered, drawDeck,,,N/A,,1,Unplayed,0.7857142857142857,14,Standard Power Picks
Rapid Fire, drawDeck,,,N/A,,1,Unplayed,,,N/A
A Grey Ship, drawDeck,,,N/A,0.21428571428571427,14,Trash,,,N/A
Isengard Scout Troop, drawDeck,,,N/A,,1,Unplayed,,,N/A
6_16*, drawDeck,,,N/A,0.625,48,Standard Power Picks,0.7209302325581395,43,Meta Dominating Power Picks
10_6*, drawDeck,,,N/A,,1,Unplayed,,,N/A
Uruk Axe, drawDeck,,,N/A,1,1,Unplayed,0.5,4,Low Play Rate with Average Strength
Wrath of Harad, drawDeck,,,N/A,0.55,20,Low Play Rate with Average Strength,,,N/A
Southron Assassin, drawDeck,,,N/A,,3,Unplayed,,,N/A
Trust, drawDeck,,,N/A,0.4444444444444444,9,Low Play Rate with Average Strength,0.75,4,Sleeper or Niche Power Picks
1_303*, drawDeck,,,N/A,0.8,5,Unplayed,,,N/A
Henneth Annun, drawDeck,,,N/A,1,2,Unplayed,0.5,12,Average
Ithilien Trap, drawDeck,,,N/A,1,2,Unplayed,0.5,4,Low Play Rate with Average Strength
Fires and Foul Fumes, drawDeck,,,N/A,,3,Unplayed,,,N/A
End of the Game, drawDeck,,,N/A,0.3076923076923077,13,Redeemable,,,N/A
Uruk Assault Band, drawDeck,,,N/A,0.25,4,Unplayed,0.35714285714285715,14,Redeemable
Down From the Hills, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,1,1,Unplayed
9_48*, drawDeck,,,N/A,0.7142857142857143,7,Unplayed,,,N/A
0_18*, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Ancient Blade, drawDeck,,,N/A,0.5,2,Unplayed,,1,Unplayed
Horn of the Mark, drawDeck,,,N/A,,2,Unplayed,0.125,8,Trash
Hillman Rabble, drawDeck,,,N/A,,1,Unplayed,,,N/A
Seeking New Foes, drawDeck,,,N/A,1,1,Unplayed,,,N/A
8_125, drawDeck,,,N/A,0.7368421052631579,19,Sleeper or Niche Power Picks,,,N/A
Targon, drawDeck,,,N/A,0.2,5,Unplayed,,,N/A
Isengard Builder, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Household Guard, drawDeck,,,N/A,1,1,Unplayed,,,N/A
I Will Go, drawDeck,,,N/A,,1,Unplayed,0.25,4,Trash
Southron Conqueror, drawDeck,,,N/A,0.45,20,Low Play Rate with Average Strength,0.1111111111111111,9,Trash
Hides , drawDeck,,,N/A,0.7333333333333333,45,Standard Power Picks,1,2,Unplayed
4_25*, drawDeck,,,N/A,0.8181818181818182,33,Sleeper or Niche Power Picks,,,N/A
4_31*, drawDeck,,,N/A,0.8125,32,Sleeper or Niche Power Picks,,,N/A
4_36*, drawDeck,,,N/A,0.8125,32,Sleeper or Niche Power Picks,,,N/A
4_5*, drawDeck,,,N/A,0.8181818181818182,33,Sleeper or Niche Power Picks,,,N/A
5_17*, drawDeck,,,N/A,0.8125,32,Sleeper or Niche Power Picks,,,N/A
6_2*, drawDeck,,,N/A,0.8181818181818182,33,Sleeper or Niche Power Picks,,,N/A
Fereveldir: Son of Thandronen, drawDeck,,,N/A,,1,Unplayed,,1,Unplayed
Must Be a Dream, drawDeck,,,N/A,,1,Unplayed,,,N/A
Take Cover, drawDeck,,,N/A,,1,Unplayed,,,N/A
Isildur: Bearer of Heirlooms, drawDeck,,,N/A,,1,Unplayed,,,N/A
Eomer: Skilled Tactician, drawDeck,,,N/A,0.5,2,Unplayed,1,1,Unplayed
Riding Armor, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Band of Uruk Bowmen, drawDeck,,,N/A,0.35714285714285715,14,Redeemable,,,N/A
Faramir: Stout Captain, drawDeck,,,N/A,,1,Unplayed,,,N/A
Light the Beacons, drawDeck,,,N/A,1,1,Unplayed,0.5384615384615384,13,Average
A Fool, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Shelob: Last Child of Ungoliant, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,0.3333333333333333,3,Redeemable
Southron Traveler, drawDeck,,,N/A,,1,Unplayed,0.2857142857142857,14,Trash
On Your Doorstep, drawDeck,,,N/A,0.5,54,Average,0.6666666666666666,3,Sleeper or Niche Power Picks
101_16*, drawDeck,,,N/A,0.8064516129032258,31,Sleeper or Niche Power Picks,,,N/A
6_25*, drawDeck,,,N/A,0.8064516129032258,31,Sleeper or Niche Power Picks,,,N/A
Peril, drawDeck,,,N/A,0.38095238095238093,21,Redeemable,,,N/A
Gorgoroth Attacker, drawDeck,,,N/A,0.23076923076923078,13,Trash,,1,Unplayed
Gorgoroth Engineer, drawDeck,,,N/A,0.46153846153846156,39,Low Play Rate with Average Strength,,,N/A
7_345*, site,,,N/A,0.5806451612903226,31,Low Play Rate with Average Strength,,,N/A
7_347*, site,,,N/A,0.5806451612903226,31,Low Play Rate with Average Strength,,,N/A
7_355*, site,,,N/A,0.6190476190476191,63,Standard Power Picks,,,N/A
0_34*, drawDeck,,,N/A,0.5806451612903226,31,Low Play Rate with Average Strength,,,N/A
1_250*, drawDeck,,,N/A,0.7142857142857143,7,Unplayed,,,N/A
1_277*, drawDeck,,,N/A,0.7142857142857143,7,Unplayed,,,N/A
1_6*, drawDeck,,,N/A,0.7272727272727273,11,Sleeper or Niche Power Picks,,,N/A
2_13*, drawDeck,,,N/A,0.7,10,Sleeper or Niche Power Picks,,,N/A
8_1*, drawDeck,,,N/A,0.6,30,Sleeper or Niche Power Picks,,,N/A
7_13*, drawDeck,,,N/A,0.7,10,Sleeper or Niche Power Picks,,,N/A
7_286*, drawDeck,,,N/A,0.7,10,Sleeper or Niche Power Picks,0.6875,32,Meta Dominating Power Picks
8_3*, drawDeck,,,N/A,0.5806451612903226,31,Low Play Rate with Average Strength,,,N/A
9_7*, drawDeck,,,N/A,0.5806451612903226,31,Low Play Rate with Average Strength,,,N/A
Echoes of Valinor, drawDeck,,,N/A,,2,Unplayed,,,N/A
Beyond All Hope, drawDeck,,,N/A,0.2857142857142857,7,Unplayed,0.3333333333333333,3,Redeemable
4_64*, drawDeck,,,N/A,0.2857142857142857,7,Unplayed,,,N/A
Hope Comes, drawDeck,,,N/A,0.2222222222222222,9,Trash,,3,Trash
9_15*, drawDeck,,,N/A,0.2857142857142857,7,Unplayed,,,N/A
6_121*, drawDeck,,,N/A,1,2,Unplayed,,,N/A
Support of the City, drawDeck,,,N/A,1,2,Unplayed,1,1,Unplayed
Unexpected Visitor, drawDeck,,,N/A,1,2,Unplayed,,1,Unplayed
Called, drawDeck,,,N/A,1,2,Unplayed,,,N/A
Feel His Blade, drawDeck,,,N/A,1,2,Unplayed,,,N/A
Pippin: Wearer of Black and Silver , drawDeck,,,N/A,0.8888888888888888,9,Sleeper or Niche Power Picks,,,N/A
Uruk Defender, drawDeck,,,N/A,,1,Unplayed,0.4444444444444444,9,Low Play Rate with Average Strength
Southron Scout, drawDeck,,,N/A,,1,Unplayed,0.3076923076923077,13,Redeemable
Southron Soldier, drawDeck,,,N/A,,1,Unplayed,,1,Unplayed
Dark Tidings, drawDeck,,,N/A,,1,Unplayed,,,N/A
101_52*, drawDeck,,,N/A,0.8333333333333334,6,Unplayed,,,N/A
10_114*, drawDeck,,,N/A,0.8571428571428571,7,Unplayed,,,N/A
4_125*, drawDeck,,,N/A,1,2,Unplayed,,,N/A
4_126*, drawDeck,,,N/A,1,2,Unplayed,,,N/A
4_127*, drawDeck,,,N/A,0.8571428571428571,7,Unplayed,,,N/A
4_131*, drawDeck,,,N/A,0.8571428571428571,7,Unplayed,,,N/A
Aragorn: Wingfoot , drawDeck,,,N/A,0.8571428571428571,7,Unplayed,,,N/A
Wolves of Isengard, drawDeck,,,N/A,1,1,Unplayed,,,N/A
10_64*, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,,,N/A
Ulaire Toldea: Winged Sentry , drawDeck,,,N/A,0.8,5,Unplayed,,,N/A
1_105*, drawDeck,,,N/A,0.75,4,Unplayed,,,N/A
7_203*, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
4_114*, drawDeck,,,N/A,1,3,Unplayed,,,N/A
Southron Fanatic, drawDeck,,,N/A,0.3333333333333333,6,Unplayed,,,N/A
Desert Nomad, drawDeck,,,N/A,,2,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
Mumakil of the Harad, drawDeck,,,N/A,,1,Unplayed,0.6,5,Sleeper or Niche Power Picks
10_18*, drawDeck,,,N/A,0.8,25,Sleeper or Niche Power Picks,0.5,12,Average
4_33*, drawDeck,,,N/A,0.8076923076923077,26,Sleeper or Niche Power Picks,,,N/A
5_19*, drawDeck,,,N/A,0.8,25,Sleeper or Niche Power Picks,,,N/A
6_124*, drawDeck,,,N/A,0.8,25,Sleeper or Niche Power Picks,,,N/A
6_28*, drawDeck,,,N/A,0.9090909090909091,11,Sleeper or Niche Power Picks,,,N/A
7_44*, drawDeck,,,N/A,0.8,25,Sleeper or Niche Power Picks,0.3333333333333333,3,Redeemable
8_15T*, drawDeck,,,N/A,0.8,25,Sleeper or Niche Power Picks,0.3333333333333333,3,Redeemable
Southron Wanderer, drawDeck,,,N/A,0.4,5,Unplayed,,1,Unplayed
Wake of Destruction, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Galadriel: Bearer of Wisdom, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,,,N/A
Some Secret Art of Flame, drawDeck,,,N/A,,1,Unplayed,0.25,4,Trash
Ulaire Enquea: Faster Than Winds, drawDeck,,,N/A,,1,Unplayed,,,N/A
Scouting, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Bilbo: Bearer of Things Burgled, drawDeck,,,N/A,1,1,Unplayed,,,N/A
7_333*, site,,,N/A,1,1,Unplayed,,,N/A
10_108*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
10_116*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
1_297*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
1_306*, drawDeck,,,N/A,0.5,2,Unplayed,,,N/A
Gollum: Stinker , drawDeck,,,N/A,0.7142857142857143,7,Unplayed,,,N/A
5_27*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
6_108*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
6_7*, drawDeck,,,N/A,0.7333333333333333,15,Sleeper or Niche Power Picks,,,N/A
6_8*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
8_106*, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Eomer: Sister-son of Theoden, drawDeck,,,N/A,,2,Unplayed,0.3333333333333333,6,Redeemable
Eothain: Scout of the Mark, drawDeck,,,N/A,,2,Unplayed,,,N/A
Eomer: Rohirrim Captain, drawDeck,,,N/A,0.3333333333333333,3,Unplayed,,,N/A
8_120*, site,,,N/A,,1,Unplayed,,,N/A
10_15*, drawDeck,,,N/A,,1,Unplayed,0.6,15,Standard Power Picks
5_104*, drawDeck,,,N/A,,1,Unplayed,,,N/A
8_23*, drawDeck,,,N/A,,1,Unplayed,,,N/A
8_28*, drawDeck,,,N/A,,1,Unplayed,,,N/A
4_93*, drawDeck,,,N/A,0.782608695652174,23,Sleeper or Niche Power Picks,,,N/A
7_348*, site,,,N/A,,1,Unplayed,,,N/A
10_66*, drawDeck,,,N/A,,1,Unplayed,,,N/A
10_73*, drawDeck,,,N/A,,1,Unplayed,,,N/A
I Am Here, drawDeck,,,N/A,,1,Unplayed,,,N/A
6_97*, drawDeck,,,N/A,,1,Unplayed,,,N/A
Night Without End, drawDeck,,,N/A,,1,Unplayed,,1,Unplayed
Far Harad Mercenaries, drawDeck,,,N/A,,2,Unplayed,,,N/A
4_49*, drawDeck,,,N/A,,1,Unplayed,,,N/A
4_51*, drawDeck,,,N/A,,1,Unplayed,,,N/A
5_73*, drawDeck,,,N/A,,1,Unplayed,,,N/A
7_173*, drawDeck,,,N/A,,1,Unplayed,,,N/A
8_63*, drawDeck,,,N/A,,1,Unplayed,,,N/A
Uruk-hai Patrol, drawDeck,,,N/A,,1,Unplayed,0.2,5,Trash
Easterling Veteran, drawDeck,,,N/A,,1,Unplayed,,3,Trash
Careful Study, drawDeck,,,N/A,,2,Unplayed,,,N/A
Southron Savage, drawDeck,,,N/A,0.25,4,Unplayed,0.6666666666666666,3,Sleeper or Niche Power Picks
Peace of Mind, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,0.25,4,Trash
Easterling Captain , drawDeck,,,N/A,0.42857142857142855,7,Unplayed,,,N/A
Gimli: Bearer of Grudges, drawDeck,,,N/A,1,1,Unplayed,,,N/A
Sam: Nice Sensible Hobbit, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,,,N/A
Damrod: Ranger of Ithilien, drawDeck,,,N/A,0.75,4,Unplayed,,1,Unplayed
6_130, drawDeck,,,N/A,0.7317073170731707,41,Sleeper or Niche Power Picks,0.8333333333333334,6,Sleeper or Niche Power Picks
9_58, drawDeck,,,N/A,0.6785714285714286,28,Sleeper or Niche Power Picks,,,N/A
8_117*, site,,,N/A,0.7727272727272727,22,Sleeper or Niche Power Picks,,,N/A
8_119*, site,,,N/A,0.7727272727272727,22,Sleeper or Niche Power Picks,,,N/A
7_346*, site,,,N/A,0.7727272727272727,22,Sleeper or Niche Power Picks,,,N/A
7_357*, site,,,N/A,0.8571428571428571,7,Unplayed,,,N/A
10_17*, drawDeck,,,N/A,0.7727272727272727,22,Sleeper or Niche Power Picks,,,N/A
6_32*, drawDeck,,,N/A,0.75,4,Unplayed,0.64,25,Standard Power Picks
4_58*, drawDeck,,,N/A,0.5,6,Unplayed,,,N/A
Thandronen: Veteran Protector, drawDeck,,,N/A,0.5,4,Unplayed,,,N/A
Morgul on the March, drawDeck,,,N/A,,2,Unplayed,,,N/A
Steadfast Champion, drawDeck,,,N/A,1,2,Unplayed,0.3333333333333333,3,Redeemable
It's Mine, drawDeck,,,N/A,,1,Unplayed,0.2727272727272727,11,Trash
No Safe Places, drawDeck,,,N/A,,1,Unplayed,,,N/A
More Yet to Come, drawDeck,,,N/A,1,2,Unplayed,,,N/A
4_256*, drawDeck,,,N/A,0.6666666666666666,3,Unplayed,,,N/A
4_61*, drawDeck,,,N/A,0.75,4,Unplayed,,,N/A
7_16*, drawDeck,,,N/A,0.75,4,Unplayed,0.7209302325581395,43,Meta Dominating Power Picks
Mordor Assassin, drawDeck,,,N/A,0.75,4,Unplayed,0.25,4,Trash
Agents of Orthanc, drawDeck,,,N/A,0.5,2,Unplayed,0.125,16,Trash
Banner of Isengard, drawDeck,,,N/A,0.5,2,Unplayed,,1,Unplayed
0_16*, drawDeck,,,N/A,0.46153846153846156,13,Low Play Rate with Average Strength,,,N/A
101_13*, drawDeck,,,N/A,0.6923076923076923,13,Sleeper or Niche Power Picks,,,N/A
101_15*, drawDeck,,,N/A,0.7142857142857143,14,Sleeper or Niche Power Picks,,,N/A
